timestamp,bus,id,len,b7,b6,b5,b4,b3,b2,b1,b0
1747184962414,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962418,HS,0xFD0
1747184962423,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962425,HS,0xFD0
1747184962435,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962439,HS,0xFD0
1747184962446,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962452,HS,0xFD0
1747184962458,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962462,HS,0xFD0
1747184962470,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962474,HS,0xFD0
1747184962480,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962485,HS,0xFD0
1747184962491,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962495,HS,0xFD0
1747184962502,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962504,HS,0xFD0
1747184962509,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962512,HS,0xFD0
1747184962519,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962522,HS,0xFD0
1747184962527,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962533,HS,0xFD0
1747184962538,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962541,HS,0xFD0
1747184962554,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962556,HS,0xFD0
1747184962566,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962568,HS,0xFD0
1747184962573,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962575,HS,0xFD0
1747184962584,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962586,HS,0xFD0
1747184962593,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962598,HS,0xFD0
1747184962605,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962606,HS,0xFD0
1747184962612,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962616,HS,0xFD0
1747184962621,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962623,HS,0xFD0
1747184962631,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962634,HS,0xFD0
1747184962639,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962641,HS,0xFD0
1747184962652,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962654,HS,0xFD0
1747184962662,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962666,HS,0xFD0
1747184962671,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962673,HS,0xFD0
1747184962679,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962683,HS,0xFD0
1747184962688,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962691,HS,0xFD0
1747184962698,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962701,HS,0xFD0
1747184962716,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962719,HS,0xFD0
1747184962726,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962732,HS,0xFD0
1747184962741,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962743,HS,0xFD0
1747184962751,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962753,HS,0xFD0
1747184962762,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962768,HS,0xFD0
1747184962774,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962777,HS,0xFD0
1747184962784,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962786,HS,0xFD0
1747184962790,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962793,HS,0xFD0
1747184962802,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962804,HS,0xFD0
1747184962809,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962814,HS,0xFD0
1747184962819,HS,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184962834,HS,0x0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962845,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962854,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962863,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962872,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962882,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962888,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962895,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962904,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962911,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962920,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962927,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962936,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962943,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962952,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962961,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962972,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962983,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184962990,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184963001,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184963007,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184963017,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184963023,HS,0x433,8,0x00,0x,8,0x00,0x00,0x00,0x1E,0x00,0x00,0x00,0x22
1747184963082,HS,0x433,8,0x00,0x4B0,8,0x10,0x27,0x10,0x27,0x10,0x27,0x10,0x27
1747184963138,HS,0x240,8,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963196,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963202,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963208,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963251,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963256,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963265,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963273,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963286,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963291,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963303,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963314,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963332,HS,0x190,8,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x80,0x00
1747184963342,HS,0x19012,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963354,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963365,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963374,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963388,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963400,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963407,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963419,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963425,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963437,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963449,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963456,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963470,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963479,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963487,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963498,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963505,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963515,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963521,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963531,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963538,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963547,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963554,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963566,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963572,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963582,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963588,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963600,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963606,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963615,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963622,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963635,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963642,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963656,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963669,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963681,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963687,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963700,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963706,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963714,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963721,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963730,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963737,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963747,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963754,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963768,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963775,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963788,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963800,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963808,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x00,0x00,0x00,0x00,0x00
1747184963820,HS,0x433,8,0x00,0x12,0x00,0x00,0x03,0x47,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF
1747184963831,HS,0x82,8,0x00,0x00,,0x47,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF
1747184963840,HS,0x82,8,0x00,0x00,,0x47,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF
1747184963851,HS,0x82,8,0x00,0x00,,0x47,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF
1747184963858,HS,0x82,8,0x00,0x00,,0x47,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF
1747184963870,HS,0x82,8,0x00,0x00,,0x47,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF
1747184963876,HS,0x82,8,0x00,0x00,,0x47,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF
1747184963886,HS,0x82,8,0x00,0x00,,0x47,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF
1747184963893,HS,0x82,8,0x00,0x00,,0x47,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF
1747184963905,HS,0x82,8,0x00,0x00,,0x47,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF
1747184963914,HS,0x82,8,0x00,0x00,,0x47,0x00,0x00,0x40,0x00,0x80,0xFF,0xFF
1747184963920,HS,0x82,8,0x00,0x00,,0x47,0x00,0x00,0xF,0xFC,0x82
1747184963926,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184963935,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184963941,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184963951,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184963957,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184963967,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184963973,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184963986,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184963999,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964008,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964019,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964034,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964041,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964054,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964065,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964071,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964078,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964087,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964098,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964104,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964114,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964120,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964127,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964138,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964150,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964157,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964166,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964175,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964187,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964197,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964204,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964211,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964221,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964230,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964238,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964253,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964269,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964281,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964289,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964299,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964306,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964315,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964323,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964336,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964342,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964352,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964358,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964370,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964381,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964388,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964397,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964403,HS,0x190,8,0x00,0x00,0x00,0x00,0x16,0xFE,0x24,0xFF,0xFC,0x82
1747184964409,HS,0x190,8,0x00,0x00,0x00,0x00,,0x10,0x27
1747184964418,HS,0x170,8,0x11,0x61,0x10,0x27,0x10,0x27,0x10,0x27
1747184964424,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964427,HS,0x240
1747184964435,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964437,HS,0x240
1747184964442,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964448,HS,0x240
1747184964452,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964454,HS,0x240
1747184964463,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964467,HS,0x240
1747184964473,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964481,HS,0x240
1747184964489,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964491,HS,0x240
1747184964499,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964501,HS,0x240
1747184964506,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964509,HS,0x240
1747184964517,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964519,HS,0x240
1747184964524,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964528,HS,0x240
1747184964536,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964538,HS,0x240
1747184964545,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964549,HS,0x240
1747184964554,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964556,HS,0x240
1747184964564,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964566,HS,0x240
1747184964570,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964572,HS,0x240
1747184964581,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964583,HS,0x240
1747184964588,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964590,HS,0x240
1747184964601,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964603,HS,0x240
1747184964608,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964615,HS,0x240
1747184964622,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964625,HS,0x240
1747184964635,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964637,HS,0x240
1747184964645,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964650,HS,0x240
1747184964655,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964658,HS,0x240
1747184964670,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964673,HS,0x240
1747184964682,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964684,HS,0x240
1747184964689,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964691,HS,0x240
1747184964702,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964704,HS,0x240
1747184964714,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964716,HS,0x240
1747184964720,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964724,HS,0x240
1747184964733,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964735,HS,0x240
1747184964740,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964744,HS,0x240
1747184964753,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964755,HS,0x240
1747184964764,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964767,HS,0x240
1747184964771,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964774,HS,0x240
1747184964782,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964785,HS,0x240
1747184964790,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964794,HS,0x240
1747184964802,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964804,HS,0x240
1747184964808,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964814,HS,0x240
1747184964819,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964821,HS,0x240
1747184964829,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964835,HS,0x240
1747184964841,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964850,HS,0x240
1747184964858,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964860,HS,0x240
1747184964869,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964872,HS,0x240
1747184964882,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964884,HS,0x240
1747184964889,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
1747184964891,HS,0x240
1747184964899,HS,0x228,8,0x00,0x00,0x00,0x00,0x00,0x00,0x04,0x00
